timestamp,text
2021-08-23 10:16:12,"b'5 new cases in China, Hong Kong SAR \n\n[12:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 10:10:45,"b'1,625 new cases and 25 new deaths in Libya \n\n[12:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 10:05:19,b'151 new cases and 7 new deaths in Oman \n\n[12:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:52:40,"b'9,604 new cases and 842 new deaths in Indonesia \n\n[11:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 09:47:14,b'73 new cases and 2 new deaths in Croatia \n\n[11:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:41:47,b'591 new cases and 6 new deaths in Fiji \n\n[11:41 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:36:21,b'104 new cases in Brunei Darussalam \n\n[11:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:30:55,b'11 new cases in Lesotho \n\n[11:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:26:55,"b'#Mumbai: Amid spread of #DeltaPlus and threat of third #COVID19 wave, #MVA govt denies permission for customary\xe2\x80\xa6 https://t.co/kDHE1NviMd'"
2021-08-23 09:25:29,b'116 new cases and 1 new death in Slovenia \n\n[11:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:20:02,b'371 new cases in Finland \n\n[11:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:15:04,b'. @Expedia Group: Strong Optimism as Int\xe2\x80\x99l #Travel Searches Rise in Q2 https://t.co/fvNnr9ADEI #Expedia #tourism\xe2\x80\xa6 https://t.co/xLvn6gMd9k'
2021-08-23 09:14:36,"b'1,077 new cases and 1 new death in Austria \n\n[11:14 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 09:09:10,b'73 new cases in Latvia \n\n[11:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 09:03:43,b'2 new cases in Faeroe Islands \n\n[11:03 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 08:58:16,b'107 new cases in Poland \n\n[10:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 08:52:50,"b'19,454 new cases and 776 new deaths in Russia \n\n[10:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 08:45:33,"b'Covid-19: MHA panel warns of third wave peak in Oct, lack of infra to treat kids #COVID19 #COVID #ThirdWaveOfCorona\xe2\x80\xa6 https://t.co/BfY9eyb3IX'"
2021-08-23 08:44:30,"b'22,285 new cases and 35 new deaths in Japan \n\n[10:44 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 08:39:04,"b'22,285 new cases and 35 new deaths in Japan \n\n[10:39 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 08:26:33,b'11 new cases in Slovakia \n\n[10:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 08:17:48,b'319 new cases and 4 new deaths in Estonia \n\n[10:17 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 08:07:48,"b'18,332 new cases and 151 new deaths in the Philippines \n\n[10:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 07:47:56,b'. #Study: Visitors to #Crete Satisfied with #Covid19 Safety https://t.co/IL7O6woDa8 #tourism #coronavirus\xe2\x80\xa6 https://t.co/XxYP2k182W'
2021-08-23 07:40:53,b'6 new cases in Taiwan \n\n[9:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 07:36:54,b'More than 75 died due to COVID-19\n\n#Pakistan #covid #COVID19 #coronavirus #CoronavirusPandemic #CoronaVirusUpdates\xe2\x80\xa6 https://t.co/wzCXX6wFNQ'
2021-08-23 07:35:26,b'314 new cases and 6 new deaths in Lithuania \n\n[9:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 07:30:00,b'251 new cases and 10 new deaths in Armenia \n\n[9:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 07:24:34,b'340 new cases and 6 new deaths in Hungary \n\n[9:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 07:19:07,b'107 new cases in Czechia \n\n[9:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 07:13:41,"b'2,354 new cases and 60 new deaths in Georgia \n\n[9:13 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 07:08:14,"b'1,446 new cases in Israel \n\n[9:08 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 07:02:48,b'121 new cases in Saint Lucia \n\n[9:02 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 06:48:38,b'Please use mask \n#COVID19 #CoronaVirus #CoronavirusPandemic #CoronaVirusUpdates #ChinaVirus #WuhanVirus #Masked https://t.co/GAfloCZWc6'
2021-08-23 06:26:33,b'6 new deaths in El Salvador \n\n[8:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 06:15:00,b'How the Pandemic Now Ends. (The Atlantic) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19 #CoronaVirusOutbreak #CoronaVirusPandemic\xe2\x80\xa6 https://t.co/3PRMxFnLDr'
2021-08-23 06:07:26,b'6 new deaths in El Salvador \n\n[8:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 06:01:59,b'610 new cases and 17 new deaths in Ukraine \n\n[8:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 05:56:33,b'818 new cases and 7 new deaths in Uzbekistan \n\n[7:56 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 05:43:40,b'\xf0\x9f\x94\xb2 NewsMobile Morning Brief\n\n\xf0\x9f\x94\xb2 Check out the #trending and most important #news stories this morning!\n\n#COVID19\xe2\x80\xa6 https://t.co/I8d3jlszNg'
2021-08-23 05:12:52,b'228 new cases and 5 new deaths in Kyrgyzstan \n\n[7:12 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 05:07:26,b'410 new cases and 16 new deaths in Cambodia \n\n[7:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 05:02:00,b'Coronavirus Vaccination Update: India Crosses 58.1 Crore Inoculations On August 22\n\n#Coronavirus #COVID19\xe2\x80\xa6 https://t.co/C1YzvgG20l'
2021-08-23 05:01:59,b'337 new cases in India \n\n[7:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 05:00:36,b'Australian PM backs reopening plan\n\n#Scottmorrison #Coronaviruspandemic #Australia #Covid19 #Australia\n\nRead more: https://t.co/Iiy9XnJdA1'
2021-08-23 04:56:33,"b'6,314 new cases and 113 new deaths in Kazakhstan \n\n[6:56 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 04:50:44,"b'6,314 new cases and 113 new deaths in Kazakhstan \n\n[6:50 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 04:45:18,"b'1,074 new cases and 9 new deaths in Venezuela \n\n[6:45 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 03:42:22,b'@MailOnline @DrTedros does not deserve to lead an international organization as big as #WHO.\xe2\x80\xa6 https://t.co/PLtwVkEs4S'
2021-08-23 03:41:22,b'@donwinslow @DEADLINE @DrTedros does not deserve to lead an international organization as big as #WHO.\xe2\x80\xa6 https://t.co/8AMVXYQFyQ'
2021-08-23 03:34:30,"b'6,314 new cases and 113 new deaths in Kazakhstan \n\n[5:34 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 03:29:03,"b'1,566 new cases and 4 new deaths in Mongolia \n\n[5:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 02:55:19,"b'3,772 new cases and 80 new deaths in Pakistan \n\n[4:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 02:44:03,"b'3,772 new cases and 80 new deaths in Pakistan \n\n[4:44 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 02:09:31,b'249 new cases and 6 new deaths in Bolivia \n\n[4:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 02:04:04,b'38 new cases in New Zealand \n\n[4:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-23 01:30:23,"b'#Covidupdate | India records over 25,420 cases in the last 24 hours\n\n#COVID19 | #COVIDSecondWave | #vaccination |\xe2\x80\xa6 https://t.co/fLyYcc9LKx'"
2021-08-23 01:15:00,b'How Big Is The Covid-19 Fear Gap Between Men And Women? New Research Has An Answer. (Forbes) #CoronaVirus #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/YpsAcyRnkt'
2021-08-23 01:12:48,"b'17,491 new cases and 242 new deaths in Thailand \n\n[3:12 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-23 00:30:43,"b""I'm a Texan and proud of my Fauci Ouchie. \xf0\x9f\x98\xac I'm unsympathetic frankly for those who haven't and refuse to get vacci\xe2\x80\xa6 https://t.co/U8wwn8CxU2"""
2021-08-23 00:22:35,"b'#China\xe2\x80\x99s regime will never allow an investigation that shows it is directly responsible for the deaths of 4,430,000\xe2\x80\xa6 https://t.co/y6juaB40EB'"
2021-08-23 00:13:23,b'Pharmacist Busted for Selling Real COVID Vaccine Cards to Anti-Vaxxers. (Futurism) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/V13fb9UjRW'
2021-08-23 00:01:35,b'The US Is Getting Covid Booster Shots. The World Is Furious. (Wired) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/spiFDzRMix'
2021-08-22 23:58:59,"b'But Charles Boyle, an aide to the governor, pointed out that the statute in question (ORS 433.416) lists an excepti\xe2\x80\xa6 https://t.co/fVWxLNpBK0'"
2021-08-22 22:44:39,"b'My 21 year old son, who is unvaccinated by choice, has tested positive for COVID-19. He\xe2\x80\x99s a First Responder, who sh\xe2\x80\xa6 https://t.co/nSo8NvS9G3'"
2021-08-22 21:37:48,b'71 new cases and 6 new deaths in Trinidad and Tobago \n\n[23:37 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 21:25:22,"b'#Mississippi threatens up to 5 years in #jail, $5,000 #fines for #COVID19 patients who don\xe2\x80\x99t isolate:\xe2\x80\xa6 https://t.co/mWLjjMYqMM'"
2021-08-22 21:15:19,b'71 new cases and 6 new deaths in Trinidad and Tobago \n\n[23:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 21:09:17,"b'@ClaireFergie @cdc This cartoon, from which this version had a signature removed, is by the talented and thoughtful\xe2\x80\xa6 https://t.co/UaEd6bBqF3'"
2021-08-22 21:06:33,b'97 new cases in Bahrain \n\n[23:06 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 20:56:11,b'102 new cases and 7 new deaths in Syria \n\n[22:56 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 20:50:44,"b'1,334 new cases and 50 new deaths in Guatemala \n\n[22:50 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 20:45:18,"b'25,420 new cases and 385 new deaths in India \n\n[22:45 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 20:41:41,"b'""#Ivermectin kills parasites, not viruses."" #IHaveNoWords... THAT\'S what were calling the #Unvaccinated now?\xe2\x80\xa6 https://t.co/XbO5McFmG3'"
2021-08-22 20:35:19,b'14 new cases in Burkina Faso \n\n[22:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 20:07:48,"b'5,948 new cases and 5 new deaths in Germany \n\n[22:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 20:01:34,"b'5,948 new cases and 5 new deaths in Germany \n\n[22:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 19:55:18,b'881 new cases and 14 new deaths in the Republic of North Macedonia \n\n[21:55 GMT] #coronavirus #CoronaVirusUpdate\xe2\x80\xa6 https://t.co/pLYUyrYlqS'
2021-08-22 19:35:18,b'4 new cases in Monaco \n\n[21:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 19:34:47,b'Sukkot Festival Party Lulav &amp; Etrog  pattern Adult Cloth Face Mask 20% OFF\n#zazzlemade #mask #school #facecover\xe2\x80\xa6 https://t.co/ZOLvaSdFnO'
2021-08-22 19:33:50,b'Sukkot festival lulav &amp; etrog four species adult cloth face mask 20% OFF\n#zazzlemade #mask #school #facecover #kids\xe2\x80\xa6 https://t.co/lANQ82Mmts'
2021-08-22 19:25:57,b'@rexzane1 @govkristinoem #SturgisMotorcycleRally underway as #COVID19 #DeltaVariant surges https://t.co/a05MuXEEJy\xe2\x80\xa6 https://t.co/FOm33Stxc1'
2021-08-22 19:20:22,b'72 new cases and 15 new deaths in Malawi \n\n[21:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 19:14:56,b'2 new cases in Comoros \n\n[21:14 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 19:09:29,b'55 new cases in Aruba \n\n[21:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 19:04:03,b'172 new cases and 13 new deaths in Eswatini \n\n[21:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 18:50:18,b'167 new cases and 1 new death in Kuwait \n\n[20:50 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 18:42:37,"b""#China's #COVIDSecrets (full documentary) | By: FRONTLINE PBS. 1:23min. The untold story of the beginning of the\xe2\x80\xa6 https://t.co/qoB0QLuBzf"""
2021-08-22 18:35:18,"b'4,854 new cases and 5 new deaths in Germany \n\n[20:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 18:29:43,b'How the Pandemic Now Ends. (The Atlantic) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19 #CoronaVirusOutbreak #CoronaVirusPandemic\xe2\x80\xa6 https://t.co/yhezecUaOp'
2021-08-22 18:28:13,"b'I forget to socially distance sometimes, but others remind me when they get too close! #COVID19 #CoronavirusPandemic'"
2021-08-22 18:05:45,"b'17,300 new cases and 44 new deaths in France \n\n[20:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 18:00:18,"b'17,300 new cases and 44 new deaths in France \n\n[20:00 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 17:54:35,"b'25,320 new cases and 382 new deaths in India \n\n[19:54 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 17:49:08,b'534 new cases and 1 new death in Albania \n\n[19:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 17:43:41,"b'18,622 new cases and 206 new deaths in Turkey \n\n[19:43 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 17:38:14,b'95 new cases and 1 new death in Maldives \n\n[19:38 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 17:32:48,"b'10,748 new cases and 170 new deaths in South Africa \n\n[19:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 17:22:25,"b'3,146 new cases and 4 new deaths in Germany \n\n[19:22 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 17:16:58,b'8 new cases in Sierra Leone \n\n[19:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 17:11:31,b'551 new cases and 17 new deaths in Jamaica \n\n[19:11 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 17:06:04,b'193 new cases and 6 new deaths in Cyprus \n\n[19:06 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 17:00:37,b'149 new cases and 7 new deaths in Moldova \n\n[19:00 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 16:55:10,b'881 new cases and 4 new deaths in the Republic of North Macedonia \n\n[18:55 GMT] #coronavirus #CoronaVirusUpdate\xe2\x80\xa6 https://t.co/2UUOKesOkH'
2021-08-22 16:49:43,b'205 new cases in Qatar \n\n[18:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 16:44:16,b'198 new cases in the Dominican Republic \n\n[18:44 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 16:38:50,"b'9,548 new cases and 63 new deaths in Cuba \n\n[18:38 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 16:33:23,"b'4,304 new cases and 183 new deaths in Sri Lanka \n\n[18:33 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 16:27:56,b'958 new cases and 8 new deaths in Jordan \n\n[18:27 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 16:22:30,b'722 new cases and 2 new deaths in Canada \n\n[18:22 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 16:17:04,b'722 new cases and 2 new deaths in Canada \n\n[18:17 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 16:11:38,"b'3,885 new cases and 55 new deaths in Israel \n\n[18:11 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 16:06:11,"b'21,803 new cases and 365 new deaths in India \n\n[18:06 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 16:00:45,"b'2,991 new cases and 3 new deaths in Germany \n\n[18:00 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 15:55:18,"b'4,661 new cases and 115 new deaths in Morocco \n\n[17:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 15:44:50,b'@ReliableSources @clarissaward @clairemcnear @AllisonChinchar @AmandaMarcotte @matthewjdowd @saadmohseni\xe2\x80\xa6 https://t.co/Aylz8J6SBY'
2021-08-22 15:40:28,"b'1,947 new cases and 33 new deaths in Greece \n\n[17:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 15:35:01,b'38 new cases in Isle of Man \n\n[17:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 15:29:35,b'3 new cases in Eritrea \n\n[17:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 15:24:08,b'5 new cases in the Turks and Caicos Islands \n\n[17:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 15:18:42,"b'3,110 new cases in Sri Lanka \n\n[17:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 15:13:15,b'663 new cases and 45 new deaths in Chile \n\n[17:13 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 15:07:49,"b'32,253 new cases and 49 new deaths in the United Kingdom \n\n[17:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 15:04:03,b'Goa Govt Extends Covid-19 Induced Curfew Till August 30; Details Here #Goa #COVID19 #CoronavirusPandemic  \nhttps://t.co/CSGB8CN0Ip'
2021-08-22 14:51:13,"b'5,923 new cases and 23 new deaths in Italy \n\n[16:51 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 14:45:45,"b'1,688 new cases in Ireland \n\n[16:45 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 14:40:18,"b'11,385 new cases and 298 new deaths in India \n\n[16:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 14:32:37,"b'2,173 new cases and 138 new deaths in Myanmar \n\n[16:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 14:27:10,"b'1,739 new cases and 2 new deaths in Germany \n\n[16:27 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 14:25:03,b'Thailand rights advocates say migrant laborers who work as domestic helpers should be given priority in vaccination\xe2\x80\xa6 https://t.co/WqP1XqLDpZ'
2021-08-22 14:25:03,b'Thailand rights advocates say migrant laborers who work as domestic helpers should be given priority in vaccination\xe2\x80\xa6 https://t.co/LHITlDKFkp'
2021-08-22 14:25:00,b'Thailand rights advocates say migrant laborers who work as domestic helpers should be given priority in vaccination\xe2\x80\xa6 https://t.co/Vk7QOKfgYW'
2021-08-22 14:25:00,b'Thailand rights advocates say migrant laborers who work as domestic helpers should be given priority in vaccination\xe2\x80\xa6 https://t.co/7FMUGJNxgj'
2021-08-22 14:21:43,"b'6,585 new cases and 146 new deaths in India \n\n[16:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 14:19:11,b'Tamil Nadu Health Minister Ma. Subramanian said the service would be provided in all the government-run hospitals i\xe2\x80\xa6 https://t.co/LvvaMax6BK'
2021-08-22 14:16:17,b'906 new cases and 5 new deaths in the State of Palestine \n\n[16:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 14:10:50,b'22 new cases and 2 new deaths in Yemen \n\n[16:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 14:05:23,b'622 new cases and 5 new deaths in Montenegro \n\n[16:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 13:59:56,b'271 new cases in Norway \n\n[15:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 13:54:29,b'646 new cases and 30 new deaths in Kenya \n\n[15:54 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 13:49:03,"b'2,112 new cases and 9 new deaths in Portugal \n\n[15:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 13:41:39,"b'3,069 new cases and 29 new deaths in Azerbaijan \n\n[15:41 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 13:36:12,"b'1,242 new cases and 8 new deaths in Serbia \n\n[15:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 13:30:45,"b'5,634 new cases and 74 new deaths in Iraq \n\n[15:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 13:28:28,b'@AimenDean @SPP_FI @DrTedros does not deserve to lead an international organization as big as #WHO.\xe2\x80\xa6 https://t.co/RHeia3Lq0m'
2021-08-22 13:27:55,b'@JemalCountess @DrTedros does not deserve to lead an international organization as big as #WHO.\xe2\x80\xa6 https://t.co/uJuhaEEyaz'
2021-08-22 13:27:31,b'@MailOnline @DrTedros does not deserve to lead an international organization as big as #WHO.\xe2\x80\xa6 https://t.co/rgoi1ee30A'
2021-08-22 13:27:00,b'@JudgeJeanine @DrTedros does not deserve to lead an international organization as big as #WHO.\xe2\x80\xa6 https://t.co/WgtiLU58f5'
2021-08-22 13:25:18,"b'2,453 new cases and 6 new deaths in the Netherlands \n\n[15:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 13:16:18,b'The #DeltaVariant is very busy! #GetVaccinated - #GetVaccinatedNow! #WashYourHands #WearAMask\xe2\x80\xa6 https://t.co/ZL4YzeDpt5'
2021-08-22 13:16:12,b'384 new cases and 12 new deaths in Saudi Arabia \n\n[15:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 13:15:00,b'How Big Is The Covid-19 Fear Gap Between Men And Women? New Research Has An Answer. (Forbes) #CoronaVirus #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/rKa9qT7znj'
2021-08-22 13:10:45,b'98 new cases and 9 new deaths in Namibia \n\n[15:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 13:05:19,b'72 new cases and 6 new deaths in Afghanistan \n\n[15:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 12:54:43,"b'.#CoronaVirusUpdate #CoronavirusPandemic 24 new #coronavirus cases, REDUCTION of 32 active case, 56 recoveries, ZER\xe2\x80\xa6 https://t.co/KqR6oQEj1h'"
2021-08-22 12:46:33,"b'1,722 new cases and 34 new deaths in Libya \n\n[14:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 12:23:15,"b'1,722 new cases and 34 new deaths in Libya \n\n[14:23 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 12:17:48,"b'4,804 new cases and 139 new deaths in Bangladesh \n\n[14:17 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-22 12:12:00,b'720 new cases and 2 new deaths in Denmark \n\n[14:11 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 12:06:33,b'62 new cases in Iceland \n\n[14:06 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-22 12:00:25,"b'11,214 new cases and 737 new deaths in Vietnam \n\n[14:00 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
